Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
TIME:,10:20:14,DATE:,19-03-2022,38.35,20.97,968.1,33.13121,72.627129,111.01
TIME:,10:20:16,DATE:,19-03-2022,38.35,21.24,967.97,33.130688,72.627335,109.68
TIME:,10:20:18,DATE:,19-03-2022,38.22,20.69,967.78,33.130154,72.62751,110.66
TIME:,10:20:20,DATE:,19-03-2022,38.25,20.51,967.77,33.129616,72.627663,110.9
TIME:,10:20:22,DATE:,19-03-2022,38.27,20.48,967.68,33.12907,72.627785,111.21
TIME:,10:20:24,DATE:,19-03-2022,38.25,20.41,967.67,33.128521,72.627869,111.12
TIME:,10:20:27,DATE:,19-03-2022,38.23,20.38,967.5,33.127686,72.627983,111.29
TIME:,10:20:29,DATE:,19-03-2022,38.19,20.7,967.52,33.127129,72.628067,111.51
TIME:,10:20:31,DATE:,19-03-2022,38.16,20.34,967.49,33.126568,72.628151,113.32
TIME:,10:20:33,DATE:,19-03-2022,38.16,20.54,967.44,33.125996,72.628227,115.38
TIME:,10:20:35,DATE:,19-03-2022,38.16,20.7,967.46,33.125423,72.628311,114.82
TIME:,10:20:37,DATE:,19-03-2022,38.17,20.98,967.52,33.12484,72.628387,116.97
TIME:,10:20:39,DATE:,19-03-2022,38.16,20.88,967.56,33.124256,72.628464,118.38
TIME:,10:20:41,DATE:,19-03-2022,38.16,21.07,967.59,33.123672,72.628548,116.64
TIME:,10:20:43,DATE:,19-03-2022,38.16,20.62,967.79,33.123089,72.628632,117.79
TIME:,10:20:45,DATE:,19-03-2022,38.07,20.35,967.65,33.122505,72.628708,116.14
TIME:,10:20:47,DATE:,19-03-2022,38.09,20.65,967.62,33.121929,72.628792,114.84
TIME:,10:20:49,DATE:,19-03-2022,38.1,20.75,967.57,33.121357,72.628876,113.97
TIME:,10:20:51,DATE:,19-03-2022,38.11,20.94,967.33,33.120792,72.628944,113.12
TIME:,10:20:53,DATE:,19-03-2022,38.1,20.64,967.21,33.120235,72.629005,110.99
TIME:,10:20:55,DATE:,19-03-2022,38.1,20.57,966.91,33.119682,72.629044,110.6
TIME:,10:20:57,DATE:,19-03-2022,38.09,20.64,966.83,33.119129,72.629059,111.27
TIME:,10:20:59,DATE:,19-03-2022,38.07,20.3,966.74,33.118584,72.629028,109.29
TIME:,10:21:01,DATE:,19-03-2022,38.02,20.01,966.57,33.118038,72.62896,111.01
TIME:,10:21:03,DATE:,19-03-2022,38.03,20.23,966.39,33.117508,72.628838,107.32
TIME:,10:21:05,DATE:,19-03-2022,37.91,20.04,966.12,33.117001,72.628693,103.92
TIME:,10:21:07,DATE:,19-03-2022,37.94,20.33,965.89,33.116501,72.62851,102.8
TIME:,10:21:09,DATE:,19-03-2022,37.96,20.78,965.62,33.11602,72.628304,102.17
TIME:,10:21:11,DATE:,19-03-2022,37.94,20.7,965.38,33.115543,72.628052,104.12
TIME:,10:21:13,DATE:,19-03-2022,37.88,20.2,965.08,33.115078,72.627777,103.51
TIME:,10:21:15,DATE:,19-03-2022,37.83,20.1,964.89,33.114639,72.62748,101.16
TIME:,10:21:17,DATE:,19-03-2022,37.73,19.89,964.63,33.114212,72.627159,100.88
TIME:,10:21:19,DATE:,19-03-2022,37.79,20.19,964.45,33.113789,72.626808,101.67
TIME:,10:21:21,DATE:,19-03-2022,37.79,20.31,964.19,33.113369,72.626457,101.49
TIME:,10:21:23,DATE:,19-03-2022,37.74,20.44,963.93,33.112949,72.626114,101.51
TIME:,10:21:25,DATE:,19-03-2022,37.73,20.37,963.81,33.112534,72.625778,101.05
TIME:,10:21:27,DATE:,19-03-2022,37.72,20.54,963.55,33.11211,72.625443,101.03
TIME:,10:21:29,DATE:,19-03-2022,37.71,20.55,963.29,33.111691,72.625099,101.16
TIME:,10:21:31,DATE:,19-03-2022,37.72,20.67,963.03,33.111267,72.624786,100.34
TIME:,10:21:33,DATE:,19-03-2022,37.62,20.23,962.85,33.110832,72.624474,101.1
TIME:,10:21:35,DATE:,19-03-2022,37.63,20.26,962.5,33.110378,72.624191,102.12
TIME:,10:21:37,DATE:,19-03-2022,37.56,20.04,962.37,33.109917,72.623978,99.45
TIME:,10:21:39,DATE:,19-03-2022,37.59,20.39,962.26,33.10944,72.623795,100.55
TIME:,10:21:41,DATE:,19-03-2022,37.51,20.37,962.15,33.108948,72.623642,100.86
TIME:,10:21:43,DATE:,19-03-2022,37.56,20.94,961.93,33.108448,72.623573,99.75
TIME:,10:21:45,DATE:,19-03-2022,37.57,20.66,961.93,33.107929,72.623566,101.23
TIME:,10:21:47,DATE:,19-03-2022,37.6,20.8,961.8,33.10741,72.623589,102.49
TIME:,10:21:49,DATE:,19-03-2022,37.61,20.83,961.64,33.106888,72.623672,103.9
TIME:,10:21:51,DATE:,19-03-2022,37.54,20.57,961.67,33.106354,72.623756,106.58
TIME:,10:21:53,DATE:,19-03-2022,37.57,20.72,961.59,33.105816,72.623856,108.21
TIME:,10:21:55,DATE:,19-03-2022,37.6,20.59,961.52,33.10527,72.623955,110.05
TIME:,10:21:57,DATE:,19-03-2022,37.62,20.69,961.54,33.104717,72.624046,111.25
TIME:,10:21:59,DATE:,19-03-2022,37.62,20.45,961.41,33.104164,72.624146,111.9
TIME:,10:22:01,DATE:,19-03-2022,37.64,20.62,961.33,33.103607,72.624245,112.01
TIME:,10:22:03,DATE:,19-03-2022,37.61,20.41,961.16,33.10305,72.624344,112.79
TIME:,10:22:05,DATE:,19-03-2022,37.59,20.72,961.2,33.102482,72.624451,113.94
TIME:,10:22:07,DATE:,19-03-2022,37.64,20.83,961.07,33.101925,72.62455,113.45
TIME:,10:22:09,DATE:,19-03-2022,37.64,20.74,961.06,33.101357,72.624657,114.14
TIME:,10:22:11,DATE:,19-03-2022,37.58,20.53,960.98,33.10078,72.624763,115.27
TIME:,10:22:13,DATE:,19-03-2022,37.6,20.64,960.86,33.100212,72.624863,114.84
TIME:,10:22:15,DATE:,19-03-2022,37.61,20.7,960.85,33.099644,72.624969,114.4
TIME:,10:22:17,DATE:,19-03-2022,37.62,20.74,960.68,33.099068,72.625076,115.53
TIME:,10:22:19,DATE:,19-03-2022,37.63,20.67,960.54,33.098492,72.625183,115.77
TIME:,10:22:21,DATE:,19-03-2022,37.62,20.76,960.22,33.097927,72.62529,114.73
TIME:,10:22:24,DATE:,19-03-2022,37.58,20.38,960.31,33.097073,72.62545,115.73
TIME:,10:22:26,DATE:,19-03-2022,37.6,20.21,960.28,33.0965,72.625557,115.62
TIME:,10:22:28,DATE:,19-03-2022,37.58,20.45,960.3,33.095928,72.625664,116.56
TIME:,10:22:30,DATE:,19-03-2022,37.51,20.12,960.11,33.095352,72.625771,117.01
TIME:,10:22:32,DATE:,19-03-2022,37.46,20.24,960.09,33.094769,72.625885,117.55
TIME:,10:22:34,DATE:,19-03-2022,37.47,20.32,960,33.094185,72.625992,117.45
TIME:,10:22:36,DATE:,19-03-2022,37.5,20.59,960.01,33.093601,72.626099,117.32
TIME:,10:22:38,DATE:,19-03-2022,37.5,20.62,959.91,33.093018,72.626205,117.12
TIME:,10:22:40,DATE:,19-03-2022,37.46,20.5,959.85,33.09243,72.62632,118.31
TIME:,10:22:42,DATE:,19-03-2022,37.48,20.67,959.91,33.091839,72.626427,118.97
TIME:,10:22:44,DATE:,19-03-2022,37.49,20.77,959.86,33.091236,72.626549,121.01
TIME:,10:22:46,DATE:,19-03-2022,37.44,20.26,959.9,33.09063,72.626656,121.92
TIME:,10:22:48,DATE:,19-03-2022,37.39,20.24,959.88,33.090019,72.62677,122.53
TIME:,10:22:50,DATE:,19-03-2022,37.35,20.27,959.88,33.089405,72.626884,123.2
TIME:,10:22:52,DATE:,19-03-2022,37.28,20.29,959.77,33.088799,72.627007,123.03
TIME:,10:22:54,DATE:,19-03-2022,37.33,20.34,959.92,33.088184,72.627129,123.53
TIME:,10:22:56,DATE:,19-03-2022,37.33,20.72,959.82,33.087578,72.627251,122.86
TIME:,10:22:58,DATE:,19-03-2022,37.29,20.63,959.99,33.086967,72.627373,123.57
TIME:,10:23:00,DATE:,19-03-2022,37.34,20.76,959.94,33.086357,72.627502,123.99
TIME:,10:23:02,DATE:,19-03-2022,37.31,20.45,959.97,33.085747,72.62764,123.68
TIME:,10:23:04,DATE:,19-03-2022,37.3,20.39,959.93,33.085148,72.627777,122.58
TIME:,10:23:06,DATE:,19-03-2022,37.34,20.78,959.81,33.084549,72.62793,122.19
TIME:,10:23:08,DATE:,19-03-2022,37.27,20.76,959.83,33.083958,72.62809,120.57
TIME:,10:23:10,DATE:,19-03-2022,37.24,20.7,959.67,33.083374,72.628258,119.95
TIME:,10:23:12,DATE:,19-03-2022,37.19,20.62,959.78,33.08279,72.628441,119.77
TIME:,10:23:14,DATE:,19-03-2022,37.23,20.9,959.66,33.082211,72.628624,119.84
TIME:,10:23:16,DATE:,19-03-2022,37.26,21.07,959.7,33.081631,72.628815,120.03
TIME:,10:23:18,DATE:,19-03-2022,37.29,20.85,959.82,33.081047,72.629013,121.16
TIME:,10:23:20,DATE:,19-03-2022,37.29,20.67,959.94,33.08046,72.629196,121.88
TIME:,10:23:22,DATE:,19-03-2022,37.2,20.53,959.88,33.079868,72.629387,122.36
TIME:,10:23:24,DATE:,19-03-2022,37.22,20.54,959.96,33.079277,72.629585,122.71
TIME:,10:23:26,DATE:,19-03-2022,37.24,20.72,959.86,33.07869,72.629776,121.68
TIME:,10:23:28,DATE:,19-03-2022,37.26,20.72,959.82,33.078102,72.629982,122.23
TIME:,10:23:30,DATE:,19-03-2022,37.27,20.84,959.82,33.077515,72.63018,121.68
TIME:,10:23:32,DATE:,19-03-2022,37.18,20.67,959.81,33.076931,72.630363,121.12
TIME:,10:23:34,DATE:,19-03-2022,37.21,20.72,959.71,33.076351,72.630554,120.6
TIME:,10:23:36,DATE:,19-03-2022,37.21,20.5,959.66,33.075768,72.630753,120.51
TIME:,10:23:38,DATE:,19-03-2022,37.19,20.62,959.66,33.075188,72.630951,120.97
TIME:,10:23:40,DATE:,19-03-2022,37.21,20.75,959.71,33.074608,72.631142,120.47
TIME:,10:23:42,DATE:,19-03-2022,37.18,20.68,959.63,33.074032,72.631332,119.88
TIME:,10:23:44,DATE:,19-03-2022,37.23,20.81,959.56,33.073456,72.631523,119.18
TIME:,10:23:46,DATE:,19-03-2022,37.25,20.71,959.6,33.072884,72.631706,118.62
TIME:,10:23:48,DATE:,19-03-2022,37.23,20.9,959.59,33.072315,72.631897,118.23
TIME:,10:23:50,DATE:,19-03-2022,37.22,20.81,959.49,33.071743,72.632072,118.12
TIME:,10:23:52,DATE:,19-03-2022,37.26,20.91,959.53,33.071175,72.632263,118.31
TIME:,10:23:54,DATE:,19-03-2022,37.27,20.77,959.6,33.070602,72.632446,118.31
TIME:,10:23:56,DATE:,19-03-2022,37.3,20.85,959.5,33.07003,72.632629,117.79
TIME:,10:23:58,DATE:,19-03-2022,37.28,20.52,959.42,33.069458,72.632812,118.16
TIME:,10:24:00,DATE:,19-03-2022,37.26,20.58,959.35,33.06889,72.632996,118.31
TIME:,10:24:02,DATE:,19-03-2022,37.26,20.65,959.37,33.068317,72.633179,118.44
TIME:,10:24:04,DATE:,19-03-2022,37.3,20.64,959.24,33.067753,72.633362,116.53
TIME:,10:24:06,DATE:,19-03-2022,37.29,20.59,959,33.067192,72.633553,116.36
TIME:,10:24:08,DATE:,19-03-2022,37.27,20.49,958.97,33.066631,72.633736,115.9
TIME:,10:24:10,DATE:,19-03-2022,37.27,20.63,958.8,33.066074,72.633896,114.73
TIME:,10:24:12,DATE:,19-03-2022,37.29,20.72,958.92,33.06551,72.634048,115.25
TIME:,10:24:14,DATE:,19-03-2022,37.29,20.76,958.73,33.064945,72.634193,115.95
TIME:,10:24:16,DATE:,19-03-2022,37.28,20.47,958.77,33.064377,72.634338,115.38
TIME:,10:24:18,DATE:,19-03-2022,37.29,20.61,958.86,33.063808,72.634468,115.23
TIME:,10:24:20,DATE:,19-03-2022,37.32,20.95,958.97,33.063236,72.63459,116.05
TIME:,10:24:22,DATE:,19-03-2022,37.32,20.7,958.89,33.062653,72.634712,119.79
TIME:,10:24:24,DATE:,19-03-2022,37.32,20.83,958.88,33.062065,72.634827,119.29
TIME:,10:24:26,DATE:,19-03-2022,37.34,20.84,958.91,33.061481,72.634941,119.25
TIME:,10:24:29,DATE:,19-03-2022,37.34,20.7,958.92,33.060596,72.635117,120.01
TIME:,10:24:31,DATE:,19-03-2022,37.33,20.48,958.94,33.060001,72.635231,120.49
TIME:,10:24:33,DATE:,19-03-2022,37.33,20.54,958.84,33.059406,72.635353,120.84
TIME:,10:24:35,DATE:,19-03-2022,37.32,20.33,958.85,33.058811,72.635475,119.32
TIME:,10:24:37,DATE:,19-03-2022,37.35,20.66,958.8,33.05822,72.63559,120.29
TIME:,10:24:39,DATE:,19-03-2022,37.36,20.93,958.87,33.057629,72.635712,118.45
TIME:,10:24:41,DATE:,19-03-2022,37.37,20.81,958.73,33.057045,72.635834,118.21
TIME:,10:24:43,DATE:,19-03-2022,37.35,20.57,958.69,33.056473,72.635941,114.55
TIME:,10:24:45,DATE:,19-03-2022,37.26,20.3,958.68,33.055897,72.636055,117.71
TIME:,10:24:47,DATE:,19-03-2022,37.25,20.35,958.75,33.055313,72.636177,117.21
TIME:,10:24:49,DATE:,19-03-2022,37.25,20.36,958.56,33.054733,72.636292,117.69
TIME:,10:24:51,DATE:,19-03-2022,37.26,20.67,958.7,33.054153,72.636406,116.84
TIME:,10:24:53,DATE:,19-03-2022,37.2,20.41,958.53,33.053574,72.636528,117.1
TIME:,10:24:55,DATE:,19-03-2022,37.21,20.41,958.61,33.053001,72.636642,115.62
TIME:,10:24:57,DATE:,19-03-2022,37.22,20.55,958.53,33.052429,72.636757,115.21
TIME:,10:24:59,DATE:,19-03-2022,37.21,20.53,958.35,33.051865,72.636864,114.58
TIME:,10:25:01,DATE:,19-03-2022,37.19,20.49,958.29,33.0513,72.636978,114.06
TIME:,10:25:03,DATE:,19-03-2022,37.2,20.63,958.13,33.050739,72.637093,114.06
TIME:,10:25:05,DATE:,19-03-2022,37.18,20.53,958.04,33.050182,72.637199,113.25
TIME:,10:25:07,DATE:,19-03-2022,37.13,20.32,958.09,33.049618,72.637321,113.47
TIME:,10:25:09,DATE:,19-03-2022,37.1,20.33,958.06,33.049049,72.637436,114.18
TIME:,10:25:11,DATE:,19-03-2022,37.11,20.37,958.01,33.048481,72.63755,114.03
TIME:,10:25:13,DATE:,19-03-2022,37.07,20.42,958.14,33.047916,72.637665,114.53
TIME:,10:25:15,DATE:,19-03-2022,37.09,20.65,958.04,33.047356,72.637772,113.29
TIME:,10:25:17,DATE:,19-03-2022,37.12,20.8,958.14,33.046803,72.637886,112.08
TIME:,10:25:19,DATE:,19-03-2022,37.14,20.88,958.02,33.046249,72.637993,111.88
TIME:,10:25:21,DATE:,19-03-2022,37.16,20.97,957.95,33.045696,72.638107,111.77
TIME:,10:25:23,DATE:,19-03-2022,37.16,20.93,958,33.045155,72.638214,110.64
TIME:,10:25:25,DATE:,19-03-2022,37.12,20.92,957.84,33.044601,72.638329,111.21
TIME:,10:25:27,DATE:,19-03-2022,37.17,20.96,957.87,33.044056,72.638435,110.86
TIME:,10:25:29,DATE:,19-03-2022,37.21,20.92,957.81,33.043514,72.638542,110.16
TIME:,10:25:31,DATE:,19-03-2022,37.17,20.65,957.79,33.042965,72.638649,110.73
TIME:,10:25:33,DATE:,19-03-2022,37.17,20.53,957.82,33.042427,72.638756,108.77
TIME:,10:25:35,DATE:,19-03-2022,37.14,20.51,957.73,33.041901,72.638863,107.42
TIME:,10:25:37,DATE:,19-03-2022,37.17,21.02,957.68,33.041374,72.638969,106.1
TIME:,10:25:39,DATE:,19-03-2022,37.17,20.87,957.71,33.040855,72.639069,105.69
TIME:,10:25:41,DATE:,19-03-2022,37.13,20.58,957.66,33.040337,72.63916,104.92
TIME:,10:25:43,DATE:,19-03-2022,37.17,20.93,957.61,33.039822,72.639236,104.08
TIME:,10:25:45,DATE:,19-03-2022,37.16,20.63,957.56,33.039303,72.639313,104.23
TIME:,10:25:47,DATE:,19-03-2022,37.13,20.37,957.4,33.038784,72.639389,103.99
TIME:,10:25:49,DATE:,19-03-2022,37.11,20.37,957.47,33.038269,72.639458,103.9
TIME:,10:25:51,DATE:,19-03-2022,37.12,20.79,957.38,33.037754,72.639503,103.66
TIME:,10:25:53,DATE:,19-03-2022,37.13,20.89,957.37,33.037228,72.639557,105.43
TIME:,10:25:55,DATE:,19-03-2022,37.14,20.88,957.33,33.036705,72.639603,105.29
TIME:,10:25:57,DATE:,19-03-2022,37.16,20.8,957.21,33.036186,72.639648,104.64
TIME:,10:25:59,DATE:,19-03-2022,37.14,20.68,957.19,33.035664,72.639694,105.19
TIME:,10:26:01,DATE:,19-03-2022,37.15,20.52,957.25,33.035126,72.639732,106.95
TIME:,10:26:03,DATE:,19-03-2022,37.18,20.71,957.18,33.034584,72.639778,107.71
TIME:,10:26:05,DATE:,19-03-2022,37.17,20.79,957.09,33.034046,72.639824,107.62
TIME:,10:26:07,DATE:,19-03-2022,37.19,20.67,957.06,33.033497,72.63987,109.06
TIME:,10:26:09,DATE:,19-03-2022,37.21,20.78,956.98,33.032948,72.639915,109.1
TIME:,10:26:11,DATE:,19-03-2022,37.2,20.65,957.03,33.032394,72.639977,109.77
TIME:,10:26:13,DATE:,19-03-2022,37.19,20.68,957,33.031845,72.640038,110.01
TIME:,10:26:15,DATE:,19-03-2022,37.18,20.55,956.98,33.031292,72.640114,110.99
TIME:,10:26:17,DATE:,19-03-2022,37.21,20.84,956.93,33.030735,72.640198,111.56
TIME:,10:26:19,DATE:,19-03-2022,37.18,20.72,956.89,33.030178,72.640289,111.64
TIME:,10:26:21,DATE:,19-03-2022,37.19,20.47,956.88,33.029625,72.640388,112.23
TIME:,10:26:23,DATE:,19-03-2022,37.18,20.38,956.75,33.02906,72.640495,114.08
TIME:,10:26:26,DATE:,19-03-2022,37.25,20.8,956.82,33.028217,72.640678,113.53
TIME:,10:26:28,DATE:,19-03-2022,37.27,20.85,956.78,33.027657,72.640816,113.73
TIME:,10:26:30,DATE:,19-03-2022,37.26,20.57,956.68,33.0271,72.640953,113.84
TIME:,10:26:32,DATE:,19-03-2022,37.28,20.63,956.58,33.026543,72.641106,113.99
TIME:,10:26:34,DATE:,19-03-2022,37.25,20.6,956.47,33.025986,72.641258,114.06
TIME:,10:26:36,DATE:,19-03-2022,37.25,20.5,956.35,33.025429,72.641418,114.51
TIME:,10:26:38,DATE:,19-03-2022,37.26,20.29,956.54,33.024872,72.641594,114.97
TIME:,10:26:40,DATE:,19-03-2022,37.27,20.59,956.33,33.024315,72.641777,114.36
TIME:,10:26:42,DATE:,19-03-2022,37.3,20.89,956.29,33.023762,72.641968,115.31
TIME:,10:26:44,DATE:,19-03-2022,37.3,20.87,956.25,33.023212,72.642159,114.92
TIME:,10:26:46,DATE:,19-03-2022,37.3,20.66,956.2,33.022659,72.642365,115.05
TIME:,10:26:48,DATE:,19-03-2022,37.34,20.76,956.14,33.02211,72.64257,114.42
TIME:,10:26:50,DATE:,19-03-2022,37.34,20.8,956.07,33.021561,72.642776,114.71
TIME:,10:26:52,DATE:,19-03-2022,37.35,20.65,955.94,33.021011,72.642982,114.29
TIME:,10:26:54,DATE:,19-03-2022,37.28,20.47,955.9,33.020466,72.643181,113.19
TIME:,10:26:56,DATE:,19-03-2022,37.31,20.64,955.61,33.019928,72.643379,112.66
TIME:,10:26:58,DATE:,19-03-2022,37.32,20.59,955.6,33.01939,72.643578,111.95
TIME:,10:27:00,DATE:,19-03-2022,37.33,20.45,955.37,33.018856,72.643776,111.58
TIME:,10:27:02,DATE:,19-03-2022,37.36,20.62,955.23,33.018326,72.643967,110.49
TIME:,10:27:04,DATE:,19-03-2022,37.33,20.54,955.08,33.017799,72.644142,109.81
TIME:,10:27:06,DATE:,19-03-2022,37.32,20.64,954.96,33.017273,72.644302,108.88
TIME:,10:27:08,DATE:,19-03-2022,37.34,20.75,954.85,33.016747,72.644455,108.32
TIME:,10:27:10,DATE:,19-03-2022,37.33,20.64,954.85,33.01622,72.6446,107.93
TIME:,10:27:12,DATE:,19-03-2022,37.37,20.8,954.83,33.01569,72.644745,109.05
TIME:,10:27:14,DATE:,19-03-2022,37.32,20.46,954.67,33.015163,72.644875,108.29
TIME:,10:27:16,DATE:,19-03-2022,37.25,20.31,954.5,33.014629,72.645004,108.56
TIME:,10:27:18,DATE:,19-03-2022,37.32,20.53,954.56,33.014099,72.645119,108.12
TIME:,10:27:20,DATE:,19-03-2022,37.25,20.17,954.5,33.013565,72.645233,108.81
TIME:,10:27:22,DATE:,19-03-2022,37.32,20.59,954.37,33.013031,72.645332,108.47
TIME:,10:27:24,DATE:,19-03-2022,37.26,20.53,954.26,33.012497,72.645432,107.8
TIME:,10:27:26,DATE:,19-03-2022,37.31,20.67,954.24,33.011967,72.645515,107.29
TIME:,10:27:28,DATE:,19-03-2022,37.31,20.7,954.22,33.01144,72.645592,106.53
TIME:,10:27:30,DATE:,19-03-2022,37.34,20.81,954.12,33.010902,72.645668,107.86
TIME:,10:27:32,DATE:,19-03-2022,37.27,20.2,953.98,33.010361,72.645737,108.82
TIME:,10:27:34,DATE:,19-03-2022,37.27,20.12,953.91,33.009815,72.645798,109.43
TIME:,10:27:36,DATE:,19-03-2022,37.29,20.4,953.92,33.009274,72.645851,108.84
TIME:,10:27:38,DATE:,19-03-2022,37.25,20.29,953.84,33.008728,72.645897,109.1
TIME:,10:27:40,DATE:,19-03-2022,37.2,20.29,953.84,33.008183,72.64595,109.31
TIME:,10:27:42,DATE:,19-03-2022,37.24,20.65,953.73,33.007637,72.646004,108.71
TIME:,10:27:44,DATE:,19-03-2022,37.23,20.53,953.57,33.007092,72.646065,109.79
TIME:,10:27:46,DATE:,19-03-2022,37.2,20.48,953.5,33.006546,72.646141,108.53
TIME:,10:27:48,DATE:,19-03-2022,37.18,20.3,953.44,33.006004,72.646233,109.06
TIME:,10:27:50,DATE:,19-03-2022,37.19,20.36,953.27,33.005463,72.646362,109.93
TIME:,10:27:52,DATE:,19-03-2022,37.21,20.53,953.17,33.004929,72.646507,109.92
TIME:,10:27:54,DATE:,19-03-2022,37.19,20.43,953.1,33.004395,72.64666,109.43
TIME:,10:27:56,DATE:,19-03-2022,37.15,20.25,952.89,33.003864,72.646835,108.75
TIME:,10:27:58,DATE:,19-03-2022,37.22,20.41,952.84,33.003342,72.647034,108.56
TIME:,10:28:00,DATE:,19-03-2022,37.23,20.43,952.73,33.002823,72.647255,109.6
TIME:,10:28:02,DATE:,19-03-2022,37.22,20.37,952.61,33.002316,72.647491,108.12
TIME:,10:28:04,DATE:,19-03-2022,37.22,20.52,952.5,33.001812,72.647736,108.49
TIME:,10:28:06,DATE:,19-03-2022,37.23,20.61,952.33,33.001312,72.64801,108.97
TIME:,10:28:08,DATE:,19-03-2022,37.2,20.56,952.24,33.00082,72.648308,108.66
TIME:,10:28:10,DATE:,19-03-2022,37.22,20.34,952.12,33.000343,72.648613,108.73
TIME:,10:28:12,DATE:,19-03-2022,37.21,20.63,951.99,32.999866,72.648933,110.21
TIME:,10:28:14,DATE:,19-03-2022,37.2,20.41,951.8,32.999386,72.649246,109.71
TIME:,10:28:16,DATE:,19-03-2022,37.19,20.36,951.75,32.99892,72.649559,107.97
TIME:,10:28:18,DATE:,19-03-2022,37.16,20.41,951.61,32.998444,72.649895,108.68
TIME:,10:28:20,DATE:,19-03-2022,37.21,20.62,951.37,32.997978,72.650223,108.3
TIME:,10:28:22,DATE:,19-03-2022,37.21,20.56,951.28,32.997517,72.650551,105.32
TIME:,10:28:25,DATE:,19-03-2022,37.12,20.12,951.33,32.996811,72.651039,107.86
TIME:,10:28:27,DATE:,19-03-2022,37.09,20.1,951.24,32.996338,72.651367,108.69
TIME:,10:28:29,DATE:,19-03-2022,37.11,20.28,951.34,32.995865,72.651688,112.1
TIME:,10:28:31,DATE:,19-03-2022,37.11,20.28,951.3,32.995358,72.652023,114.99
TIME:,10:28:33,DATE:,19-03-2022,37.1,20.33,951.24,32.994854,72.652374,116.86
TIME:,10:28:35,DATE:,19-03-2022,37.09,20.31,951.3,32.99435,72.652718,115.31
TIME:,10:28:37,DATE:,19-03-2022,37.09,20.57,951.29,32.993855,72.653069,116.71
TIME:,10:28:39,DATE:,19-03-2022,37.01,20.29,951.35,32.993374,72.653442,115.66
TIME:,10:28:41,DATE:,19-03-2022,37.05,20.38,951.38,32.992889,72.653839,116.75
TIME:,10:28:43,DATE:,19-03-2022,37.06,20.6,951.31,32.99242,72.654243,118.01
TIME:,10:28:45,DATE:,19-03-2022,37.08,20.49,951.39,32.991955,72.654663,120.23
TIME:,10:28:47,DATE:,19-03-2022,37.1,20.37,951.48,32.991493,72.655113,120.51
TIME:,10:28:49,DATE:,19-03-2022,37.11,20.3,951.48,32.991035,72.655579,120.71
TIME:,10:28:51,DATE:,19-03-2022,37.07,20.46,951.65,32.990582,72.656067,121.95
TIME:,10:28:53,DATE:,19-03-2022,37.1,20.44,951.73,32.990131,72.656578,124.32
TIME:,10:28:55,DATE:,19-03-2022,37.06,20.39,951.83,32.989685,72.657097,124.1
TIME:,10:28:57,DATE:,19-03-2022,37.06,20.44,951.85,32.989243,72.657623,125.81
TIME:,10:28:59,DATE:,19-03-2022,37.01,20.28,951.91,32.988796,72.658157,126.29
TIME:,10:29:01,DATE:,19-03-2022,37.01,20.27,951.99,32.98835,72.658699,128.07
TIME:,10:29:03,DATE:,19-03-2022,37.04,20.42,952.16,32.987892,72.659248,131.12
TIME:,10:29:05,DATE:,19-03-2022,36.98,20.21,952.23,32.987431,72.659798,128.99
TIME:,10:29:07,DATE:,19-03-2022,36.9,20.2,952.37,32.986984,72.660332,125.88
TIME:,10:29:09,DATE:,19-03-2022,36.98,20.48,952.57,32.986538,72.660866,126.95
TIME:,10:29:11,DATE:,19-03-2022,36.99,20.76,952.75,32.986084,72.661385,125.58
TIME:,10:29:13,DATE:,19-03-2022,36.97,20.53,952.65,32.985615,72.661896,126.03
TIME:,10:29:15,DATE:,19-03-2022,36.91,20.53,952.96,32.985142,72.662384,126.05
TIME:,10:29:17,DATE:,19-03-2022,36.88,20.49,953.04,32.98465,72.662849,125.01
TIME:,10:29:19,DATE:,19-03-2022,36.83,20.36,953.04,32.984146,72.6633,124.7
TIME:,10:29:21,DATE:,19-03-2022,36.87,20.45,953,32.983639,72.663727,122.34
TIME:,10:29:23,DATE:,19-03-2022,36.9,20.54,952.92,32.983128,72.664116,122.47
TIME:,10:29:25,DATE:,19-03-2022,36.82,20.32,952.77,32.982594,72.66449,122.6
TIME:,10:29:27,DATE:,19-03-2022,36.79,20.39,952.63,32.982052,72.664825,120.38
TIME:,10:29:29,DATE:,19-03-2022,36.78,20.48,952.6,32.981503,72.665138,119.03
TIME:,10:29:31,DATE:,19-03-2022,36.8,20.68,952.51,32.980961,72.665436,120.19
TIME:,10:29:33,DATE:,19-03-2022,36.83,20.95,952.27,32.980415,72.66571,117.45
TIME:,10:29:35,DATE:,19-03-2022,36.77,20.94,952.2,32.97987,72.665985,118.31
TIME:,10:29:37,DATE:,19-03-2022,36.67,20.44,952.14,32.979324,72.666222,116.16
TIME:,10:29:39,DATE:,19-03-2022,36.67,20.4,951.99,32.978779,72.66642,115.1
TIME:,10:29:41,DATE:,19-03-2022,36.68,20.36,952.06,32.978226,72.666611,116.64
TIME:,10:29:43,DATE:,19-03-2022,36.66,20.59,951.87,32.977665,72.666771,116.19
TIME:,10:29:45,DATE:,19-03-2022,36.66,20.57,951.72,32.9771,72.666931,116.1
TIME:,10:29:47,DATE:,19-03-2022,36.59,20.54,951.67,32.97654,72.667091,115.94
